,Home/Away,xG,xGA,non-penalty xG,non-penalty xG Against,Deep,Deep Allowed,scored,conceded,Expected Points,Result,date,Wins,Draws,Loses,Points,Non-penalty xG difference,ppda attack,ppda defence,ppda allowed att,ppda allowed def,Wins cum,Loses cum,Draws cum,Points cum,npxG difference cum,xG cum,xGA cum,npxG cum,npxGA cum,scored cum,conceded cum,Expected Points cum,Wins in last 5,Loses in last 5,Draws in last 5,Points in last 5,npxG difference last 5,xG last 5,xGA last 5,npxG last 5,npxGA last 5,scored last 5,conceded last 5,Expected Points last 5,Opponent,Prob Win,Prob Draw,Prob Lose,Opp Home/Away,Opp xG,Opp xGA,Opp non-penalty xG,Opp non-penalty xG Against,Opp Deep,Opp Deep Allowed,Opp scored,Opp conceded,Opp Expected Points,Opp Result,Opp date,Opp Wins,Opp Draws,Opp Loses,Opp Points,Opp Non-penalty xG difference,Opp ppda attack,Opp ppda defence,Opp ppda allowed att,Opp ppda allowed def,Opp Wins cum,Opp Loses cum,Opp Draws cum,Opp Points cum,Opp npxG difference cum,Opp xG cum,Opp xGA cum,Opp npxG cum,Opp npxGA cum,Opp scored cum,Opp conceded cum,Opp Expected Points cum,Opp Wins in last 5,Opp Loses in last 5,Opp Draws in last 5,Opp Points in last 5,Opp npxG difference last 5,Opp xG last 5,Opp xGA last 5,Opp npxG last 5,Opp npxGA last 5,Opp scored last 5,Opp conceded last 5,Opp Expected Points last 5,Opp Opponent,Opp Prob Win,Opp Prob Draw,Opp Prob Lose
18,h,2.43202,1.05926,2.43202,1.05926,18,5,0,0,2.263,d,2018-12-26 15:00:00,0,1,0,1,1.37276,107,12,234,20,5,10,4,19,-3.533452,22.676979,25.449298,18.871163000000003,22.404615,17,25,24.2267,2,2,1,7,-0.3327610000000001,6.442603,6.014195,4.920261,5.2530220000000005,7,8,6.7727,Cardiff,0.6924,0.1858,0.1218,h,1.27173,2.72523,0.510566,1.96406,1,10,1,5,0.4344,l,2018-12-22 17:30:00,0,0,1,0,-1.453494,365,18,87,21,4,12,2,14,-8.265473399999998,20.6176776,30.405497,19.0953436,27.360817,18,38,19.5169,2,3,0,6,-1.857067,6.342938,7.438841,4.820604,6.677671,7,12,6.3179,Manchester United,0.0866,0.1746,0.7388
19,h,0.199002,0.741471,0.199002,0.741471,2,6,0,1,0.6901,l,2018-12-30 12:00:00,0,0,1,0,-0.542469,393,12,226,27,5,11,4,19,-4.075921,22.875981,26.190769,19.070165000000003,23.146086,17,26,24.916799999999995,2,2,1,7,-1.1560320000000002,5.1087050000000005,5.503566,4.3475340000000005,5.503566,6,6,5.8869,Chelsea,0.0869,0.4294,0.4837,a,2.1956,1.24414,1.43443,1.24414,8,7,2,1,2.1341,w,2018-12-26 19:30:00,1,0,0,3,0.19029,201,15,387,26,12,3,4,40,14.642405,35.828003,18.140922000000003,32.783327,18.140922000000003,37,16,39.1646,3,2,0,9,3.698626,7.844629000000001,3.3848330000000004,7.083459,3.3848330000000004,7,5,10.167,Watford,0.6383,0.2192,0.1425
20,a,1.94658,0.656255,1.18542,0.656255,3,2,2,0,2.4085,w,2019-01-02 19:45:00,1,0,0,3,0.5291649999999999,313,22,273,26,6,11,4,22,-3.546756,24.822561,26.847024,20.255585000000004,23.802341,19,26,27.325299999999995,3,1,1,10,-0.0251300000000002,6.120672,4.623470999999999,4.5983410000000005,4.623470999999999,6,3,7.459899999999999,Wolverhampton Wanderers,0.7377,0.1954,0.0669,a,1.20867,0.277704,1.20867,0.277704,5,3,3,1,2.2504,w,2018-12-29 15:00:00,1,0,0,3,0.930966,417,10,236,26,8,7,5,29,6.639576,26.591445,18.429531,25.069107,18.429531,23,23,33.142399999999995,3,1,1,10,2.226557,6.931671,4.705114,6.931671,4.705114,8,5,9.059,Tottenham,0.6594,0.2722,0.0684
21,h,1.1617,1.56262,1.1617,1.56262,8,4,1,2,1.0533,l,2019-01-12 15:00:00,0,0,1,0,-0.4009199999999999,164,20,187,19,6,12,4,22,-3.947676,25.984261,28.409644,21.417285000000003,25.364961,20,28,28.378599999999995,2,2,1,7,0.0722749999999999,6.885392,5.290786,5.363061,5.290786,6,5,7.7103,Watford,0.263,0.2643,0.4727,a,0.977046,2.84828,0.977046,2.84828,9,9,3,3,0.3075,d,2019-01-02 19:45:00,0,1,0,1,-1.871234,265,15,192,17,8,8,5,29,4.119311,30.982437000000004,29.14663399999999,30.221267000000005,26.101956,30,31,30.4457,2,1,2,8,-0.999775,7.256655999999999,8.256431,6.495486,7.495260999999999,10,8,6.4575000000000005,Bournemouth,0.058,0.1335,0.8085
22,a,0.695213,2.8299,0.695213,2.8299,3,14,3,4,0.1728,l,2019-01-19 15:00:00,0,0,1,0,-2.134687,367,10,169,27,6,13,4,22,-6.082363000000001,26.679474,31.239544,22.112498,28.194861,23,32,28.5514,1,3,1,4,-1.1761510000000002,6.434515,6.849506,5.673355,6.849506,6,7,6.587699999999999,Liverpool,0.0286,0.087,0.8844,a,2.2665,0.384198,1.50533,0.384198,16,4,1,0,2.7304,w,2019-01-12 15:00:00,1,0,0,3,1.121132,159,10,452,19,18,1,3,57,27.651492999999995,48.00022299999999,17.304049000000003,44.194373,16.542880000000004,50,10,49.93489999999999,4,1,0,12,6.030902,12.76534,3.689758,9.72066,3.689758,13,3,12.5218,Brighton,0.8767,0.1003,0.023
23,a,1.53294,1.33257,1.53294,1.33257,7,6,1,1,1.5467,d,2019-01-30 19:45:00,0,1,0,1,0.2003699999999999,299,11,189,32,6,13,5,23,-5.881993000000001,28.212414,32.572114,23.645438,29.527431,24,33,30.098099999999995,1,3,1,4,-2.348541,5.535435,7.122816,4.774274999999999,7.122816,7,8,5.8714,Southampton,0.4209,0.284,0.2951,h,1.06009,1.31169,1.06009,1.31169,4,9,2,1,1.1065,w,2019-01-19 15:00:00,1,0,0,3,-0.2516,232,29,150,20,5,11,7,22,-11.128400999999998,28.521412,36.605138,24.715567,35.843968,25,40,25.7675,2,2,1,7,-4.778347,4.142879,8.160061,3.381714000000001,8.160061,6,7,4.2402,Everton,0.2707,0.2944,0.4349
24,h,2.19582,0.560836,1.43465,0.560836,7,2,2,0,2.6317,w,2019-02-02 15:00:00,1,0,0,3,0.873814,384,27,164,14,7,13,5,26,-5.008179000000001,30.408234,33.13295,25.080088000000003,30.088267,26,33,32.7298,2,2,1,7,-0.932258,7.532252999999999,6.942181,6.009922999999999,6.942181,9,7,7.813000000000001,Fulham,0.8331,0.1324,0.0345,h,3.46113,2.36867,3.46113,2.36867,6,5,4,2,2.0802,w,2019-01-29 19:45:00,1,0,0,3,1.09246,187,19,368,22,4,15,5,17,-16.818417999999998,27.422114000000004,45.762760000000014,25.899782000000005,42.71820000000002,25,53,23.0349,2,3,0,6,-1.843572,8.739267,9.821672,7.978099999999999,9.821672,8,10,6.8741,Brighton,0.6302,0.1896,0.1802
25,h,2.68412,1.74711,2.68412,0.98594,19,7,1,1,2.0158,d,2019-02-09 15:00:00,0,1,0,1,1.69818,172,19,262,16,7,13,6,27,-3.309999000000001,33.092354,34.88006,27.764208000000004,31.074207,27,34,34.7456,1,2,2,5,0.2367570000000001,8.269793,8.033036,7.508623,7.271866,8,8,7.420300000000001,West Ham,0.5987,0.2197,0.1816,h,0.791319,1.12475,0.791319,1.12475,6,5,1,1,1.0346,d,2019-02-04 20:00:00,0,1,0,1,-0.3334309999999999,374,22,110,23,9,11,5,32,-9.265230999999998,29.473357000000004,39.499837,28.712266000000003,37.977497,31,38,28.4934,1,2,2,5,-2.5800400000000003,3.202061,5.782101,3.202061,5.782101,4,8,4.7974,Liverpool,0.2378,0.3212,0.441
26,a,1.57739,0.946697,0.816224,0.946697,3,8,4,1,1.9505,w,2019-02-23 17:30:00,1,0,0,3,-0.130473,257,17,166,21,8,13,6,30,-3.440472000000001,34.669744,35.826757,28.580432,32.020903999999994,31,35,36.6961,2,1,2,8,0.5072039999999998,8.685483,7.417113,7.163147,6.655943000000001,11,7,8.3175,Leicester,0.564,0.2585,0.1775,a,3.02164,1.21144,2.26047,1.21144,9,5,1,3,2.5081999999999995,l,2019-02-10 13:30:00,0,0,1,0,1.04903,287,22,211,22,9,12,5,32,0.1708890000000003,33.94871900000001,31.494330999999995,29.38171500000001,29.210826,31,34,37.9697,0,4,1,1,1.7289190000000003,8.64765,6.918726,7.886480000000001,6.157560999999999,6,11,8.110199999999999,Tottenham,0.7917,0.1331,0.0752
27,h,1.69334,1.54089,1.69334,1.54089,2,5,1,3,1.4931,l,2019-02-27 20:00:00,0,0,1,0,0.1524499999999999,269,18,204,22,8,14,6,30,-3.2880220000000016,36.363084,37.367647,30.273772,33.56179399999999,32,38,38.18919999999999,2,1,2,8,2.794341,9.68361,6.128103,8.161273999999999,5.366933,9,6,9.6378,Manchester United,0.4075,0.2706,0.3219,h,0.474869,0.380519,0.474869,0.380519,5,10,0,0,1.341,d,2019-02-24 14:05:00,0,1,0,1,0.0943499999999999,318,25,185,31,15,5,7,52,7.916889000000001,49.772547,37.94218400000001,42.814401,34.897512,52,35,43.78070000000001,3,0,2,11,2.156536,9.978349,5.538313,7.694849,5.538313,8,3,9.497,Liverpool,0.2798,0.5016,0.2186
28,a,0.706284,1.90872,0.706284,1.90872,5,12,3,1,0.518,w,2019-03-02 15:00:00,1,0,0,3,-1.202436,206,14,152,21,9,14,6,33,-4.490458000000002,37.069368,39.276367,30.980056,35.470513999999994,35,39,38.70719999999999,3,1,1,10,1.3915349999999995,8.856954,6.704253,7.334618,5.943083,11,6,8.6091,Burnley,0.105,0.203,0.692,a,1.74201,1.70312,1.74201,1.70312,7,4,0,2,1.4191,l,2019-02-26 20:00:00,0,0,1,0,0.03889,227,19,193,17,8,14,6,30,-15.871166,33.303929,49.936265,31.781629,47.652795,31,50,30.1363,2,1,2,8,-1.053605,7.593913000000001,7.886388,6.071613000000001,7.125218,8,7,7.2877,Newcastle United,0.3784,0.2839,0.3377
29,h,1.44291,0.129312,0.681746,0.129312,12,2,1,2,2.6358,l,2019-03-09 12:30:00,0,0,1,0,0.552434,188,23,339,30,9,15,6,33,-3.938024000000002,38.512278,39.405679,31.661802,35.59982599999999,36,41,41.343,2,2,1,7,1.0701549999999995,8.104044,6.272729,6.581714,5.511559,10,8,8.613199999999999,Brighton,0.8254,0.1596,0.015,h,1.39896,0.2014,1.39896,0.2014,5,1,1,0,2.4705,w,2019-03-02 15:00:00,1,0,0,3,1.19756,242,22,254,17,8,14,6,30,-11.398439,31.137695000000004,44.819557,27.331841,38.73027999999999,30,41,29.725200000000005,1,3,1,4,1.191893,8.12471,7.693947,8.12471,6.932816999999999,5,9,7.540099999999999,Huddersfield,0.7537,0.2094,0.0369
30,h,2.84701,0.926991,2.08584,0.926991,9,5,2,0,2.5976,w,2019-03-30 15:00:00,1,0,0,3,1.158849,229,17,238,22,10,15,6,36,-2.779175000000002,41.35928799999999,40.33267,33.747642,36.526817,38,41,43.9406,3,2,0,9,0.5308239999999999,8.266934,5.45261,5.983434000000001,5.45261,11,7,9.195,Huddersfield,0.8279,0.1139,0.0582,h,0.339087,2.16389,0.339087,2.16389,7,13,0,2,0.1305,l,2019-03-09 15:00:00,0,0,1,0,-1.824803,176,28,222,17,3,22,5,14,-23.807208,20.952743,48.565798,20.952743,44.75995100000001,15,53,24.267,1,4,0,3,-4.531834999999999,4.104821,8.636655999999999,4.104821,8.636655999999999,2,7,4.4596,Bournemouth,0.0161,0.0822,0.9017
31,a,0.564317,2.57376,0.564317,2.57376,2,12,0,2,0.2281,l,2019-04-03 19:45:00,0,0,1,0,-2.009443,409,16,232,27,10,16,6,36,-4.788618000000002,41.923605,42.90643,34.311959,39.100577,38,43,44.1687,2,3,0,6,-1.3481460000000005,7.253861,7.079673,5.731527000000001,7.079673,7,8,7.472600000000001,Tottenham,0.0351,0.1228,0.8421,a,1.04822,1.0931,1.04822,1.0931,4,8,1,2,1.3321,l,2019-03-31 15:30:00,0,0,1,0,-0.04488,249,13,306,17,20,10,1,61,11.889310000000002,51.235047,40.10694800000001,48.19041,36.3011,58,34,50.8297,0,4,1,1,-2.686468,5.6526,8.339068,4.89143,7.577897999999999,4,9,4.9531,Liverpool,0.3369,0.3214,0.3417
32,a,0.907988,0.943175,0.146819,0.943175,4,9,1,0,1.3963,w,2019-04-06 15:00:00,1,0,0,3,-0.796356,225,16,210,25,11,16,6,39,-5.5849740000000025,42.831593,43.849605,34.458778,40.04375199999999,39,43,45.565,3,2,0,9,-2.296952,6.468509000000001,6.4819580000000006,4.185006,6.4819580000000006,7,5,7.375800000000001,Newcastle United,0.3471,0.355,0.2979,a,0.0441445,1.04458,0.0441445,1.04458,2,17,0,2,0.3413,l,2019-04-01 20:00:00,0,0,1,0,-1.0004355,381,23,144,23,9,15,8,35,-16.6142115,33.0970915,51.233632,30.8135825,47.427794000000006,31,42,30.893400000000003,2,2,1,7,-0.3419875000000002,6.3401845,7.443339999999999,5.5790145,5.921002,7,8,5.564100000000001,Arsenal,0.0132,0.3017,0.6851
33,h,0.318169,2.86236,0.318169,2.86236,5,18,1,3,0.0892,l,2019-04-14 14:05:00,0,0,1,0,-2.544191,385,13,130,27,11,17,6,39,-8.129165000000002,43.149762,46.711965,34.776947,42.90611199999999,40,46,45.6542,2,3,0,6,-3.638707,6.080394000000001,7.435598,3.796891,7.435598,5,7,6.947,Manchester City,0.0105,0.0577,0.9318,h,3.53913,0.135788,3.53913,0.135788,17,2,2,0,2.9629,w,2019-04-03 19:45:00,1,0,0,3,3.4033420000000003,83,16,341,7,26,4,2,80,60.13019279999998,82.60857800000001,22.4783852,79.563899,19.433706200000003,83,21,77.2909,5,0,0,15,12.518218,14.88396,1.604572,14.12279,1.604572,9,1,14.0601,Cardiff,0.9821,0.0166,0.0013
34,a,2.56216,1.54245,2.56216,1.54245,10,13,3,2,2.0905,w,2019-04-21 16:00:00,1,0,0,3,1.01971,301,23,96,23,12,17,6,42,-7.109455000000002,45.711922,48.254415,37.339107,44.448562,43,48,47.7447,3,2,0,9,-3.171431,7.199643999999999,8.848736,5.6773050000000005,8.848736,7,7,6.4017,Arsenal,0.6291,0.2032,0.1677,a,2.2668,1.12595,2.2668,1.12595,16,7,1,0,2.2389,w,2019-04-15 20:00:00,1,0,0,3,1.14085,162,20,365,23,20,7,6,66,11.5618585,56.47793100000001,46.43836950000001,53.43324999999999,41.8713915,66,40,53.010000000000005,3,1,1,10,-0.2660805000000001,8.497625,8.0025345,6.975283999999999,7.241364499999999,6,2,7.963,Watford,0.677,0.2079,0.1151
35,h,0.261344,1.15217,0.261344,1.15217,5,8,0,0,0.5605,d,2019-04-27 15:00:00,0,1,0,1,-0.8908259999999999,280,22,137,28,12,17,7,43,-8.000281000000003,45.973266,49.406585,37.600451,45.600732,43,48,48.30519999999999,2,2,1,7,-5.221106,4.613978,9.073915,3.852809,9.073915,5,7,4.3646,Everton,0.0838,0.3091,0.6071,h,1.5204,0.305982,1.5204,0.305982,1,5,4,0,2.4214,w,2019-04-21 13:30:00,1,0,0,3,1.214418,249,15,217,9,14,14,7,49,1.1579910999999987,48.880844,47.69254590000001,44.93705399999999,43.77906290000001,50,44,48.601600000000005,4,1,0,12,6.0023091000000015,10.40557,3.5040009000000003,9.50631,3.5040009000000003,9,2,11.4436,Manchester United,0.7363,0.2125,0.0512
36,a,1.80991,1.4996,1.80991,1.4996,15,8,3,2,1.5733,w,2019-05-04 16:30:00,1,0,0,3,0.3103099999999998,105,14,250,36,13,17,7,46,-7.689971000000003,47.783176,50.906185,39.410361,47.100332,46,50,49.8785,3,1,1,10,-2.901353,5.859571000000001,7.999754999999999,5.098402,7.999754999999999,8,7,5.7098,Cardiff,0.4433,0.2434,0.3133,a,1.11322,0.519072,1.11322,0.519072,3,6,0,1,1.8937,l,2019-04-27 15:00:00,0,0,1,0,0.5941480000000001,432,28,93,24,9,23,4,31,-21.1938334,38.5591766,62.79770700000001,36.2756826,57.469516,30,66,34.99810000000001,1,4,0,3,-5.093787000000001,4.059404,9.914361,4.059404,9.153191,2,7,4.1591000000000005,Fulham,0.5235,0.3232,0.1533
37,h,2.85899,1.8981,2.85899,1.8981,12,9,5,3,2.047,w,2019-05-12 14:00:00,1,0,0,3,0.96089,271,20,222,23,14,17,7,49,-6.729081000000003,50.642166,52.804285,42.269351,48.998432,51,53,51.92549999999999,3,1,1,10,-1.1441069999999995,7.810573,8.95468,7.810573,8.95468,12,10,6.360499999999999,Bournemouth,0.6162,0.1984,0.1854,h,2.22622,0.713362,2.22622,0.713362,11,3,1,0,2.4237,w,2019-05-04 11:30:00,1,0,0,3,1.512858,217,22,204,20,13,18,6,45,-5.694144000000003,56.914799,59.564172,50.064279,55.75842299999999,53,65,50.7401,2,2,1,7,4.763107,11.66348,7.661543,11.66348,6.900373,10,7,9.327000000000002,Tottenham,0.7519,0.168,0.0801
